timestamp,measured_phase_diff
2023-10-01T16:25:19.717289,228.24
2023-10-01T16:25:20.320147,229.58
2023-10-01T16:25:20.887500,231.02
2023-10-01T16:25:21.450067,232.92
2023-10-01T16:25:22.014022,235.79
2023-10-01T16:25:22.580201,234.72
2023-10-01T16:25:23.144292,234.72
2023-10-01T16:25:23.709067,234.49
2023-10-01T16:25:24.311753,237.0
2023-10-01T16:25:24.877880,237.6
2023-10-01T16:25:25.480976,240.12
2023-10-01T16:25:26.047524,238.32
2023-10-01T16:25:26.651123,239.28
2023-10-01T16:25:27.215405,241.08
2023-10-01T16:25:27.819814,241.92
2023-10-01T16:25:28.384522,244.32
2023-10-01T16:25:28.949280,242.27
2023-10-01T16:25:29.513849,244.8
2023-10-01T16:25:30.077901,246.83
2023-10-01T16:25:30.642726,248.04
2023-10-01T16:25:31.207361,248.4
2023-10-01T16:25:31.810831,246.96
2023-10-01T16:25:32.376958,250.95
2023-10-01T16:25:32.979843,248.98
2023-10-01T16:25:33.546506,252.0
2023-10-01T16:25:34.149952,253.8
2023-10-01T16:25:34.715326,253.44
2023-10-01T16:25:35.279210,252.32
2023-10-01T16:25:35.843945,254.73
2023-10-01T16:25:36.408754,255.96
2023-10-01T16:25:36.973334,255.5
2023-10-01T16:25:37.537736,258.48
2023-10-01T16:25:38.141001,258.84
2023-10-01T16:25:38.707137,259.46
2023-10-01T16:25:39.310826,259.56
2023-10-01T16:25:39.876383,260.64
2023-10-01T16:25:40.440376,260.28
2023-10-01T16:25:41.004882,259.56
2023-10-01T16:25:41.569374,264.6
2023-10-01T16:25:42.133702,263.55
2023-10-01T16:25:42.737326,267.84
2023-10-01T16:25:43.303584,267.2
2023-10-01T16:25:43.906578,265.59
2023-10-01T16:25:44.473004,267.84
2023-10-01T16:25:45.076325,269.64
2023-10-01T16:25:45.641669,270.81
2023-10-01T16:25:46.244974,270.0
2023-10-01T16:25:46.849839,270.63
2023-10-01T16:25:47.415760,269.55
2023-10-01T16:25:48.019855,274.32
2023-10-01T16:25:48.585115,274.32
2023-10-01T16:25:49.149531,275.04
2023-10-01T16:25:49.752908,277.48
2023-10-01T16:25:50.318395,277.2
2023-10-01T16:25:50.922989,278.64
2023-10-01T16:25:51.488356,278.64
2023-10-01T16:25:52.052817,280.08
2023-10-01T16:25:52.617406,281.6
2023-10-01T16:25:53.182002,282.24
2023-10-01T16:25:53.746022,282.24
2023-10-01T16:25:54.350346,284.76
2023-10-01T16:25:54.915117,282.96
2023-10-01T16:25:55.479608,284.84000000000003
2023-10-01T16:25:56.083416,284.12
2023-10-01T16:25:56.648455,285.05
2023-10-01T16:25:57.213846,286.35
2023-10-01T16:25:57.777381,288.94
2023-10-01T16:25:58.342867,289.22
2023-10-01T16:25:58.906737,288.36
2023-10-01T16:25:59.510117,291.96
2023-10-01T16:26:00.076343,292.68
2023-10-01T16:26:00.686022,292.68
2023-10-01T16:26:01.284216,291.96
2023-10-01T16:26:01.893897,295.92
2023-10-01T16:26:02.463594,295.02
2023-10-01T16:26:03.019300,296.34000000000003
2023-10-01T16:26:03.589000,299.52
2023-10-01T16:26:04.148703,299.52
2023-10-01T16:26:04.718399,300.78
2023-10-01T16:26:05.277116,302.04
2023-10-01T16:26:05.886798,301.2
2023-10-01T16:26:06.456494,302.76
2023-10-01T16:26:07.016193,301.68
2023-10-01T16:26:07.575411,305.64
2023-10-01T16:26:08.145114,304.62
2023-10-01T16:26:08.743300,305.28
2023-10-01T16:26:09.309013,306.36
2023-10-01T16:26:09.918695,304.67
2023-10-01T16:26:10.477913,309.19
2023-10-01T16:26:11.047613,310.32
2023-10-01T16:26:11.646309,310.42
2023-10-01T16:26:12.212023,312.48
2023-10-01T16:26:12.781725,315.18
2023-10-01T16:26:13.380419,313.47
2023-10-01T16:26:13.950122,315.72
2023-10-01T16:26:14.549320,316.48
2023-10-01T16:26:15.115531,317.15999999999997
2023-10-01T16:26:15.685232,317.8
2023-10-01T16:26:16.244328,321.12
2023-10-01T16:26:16.816926,321.04
2023-10-01T16:26:17.372635,323.86
2023-10-01T16:26:17.942336,322.02
2023-10-01T16:26:18.502038,321.84000000000003
2023-10-01T16:26:19.071731,322.92
2023-10-01T16:26:19.669928,325.37
2023-10-01T16:26:20.279610,326.88
2023-10-01T16:26:20.889286,326.78
2023-10-01T16:26:21.445499,325.83
2023-10-01T16:26:22.055179,331.95
2023-10-01T16:26:22.624878,328.32
2023-10-01T16:26:23.179128,331.2
2023-10-01T16:26:23.743617,332.64
2023-10-01T16:26:24.316242,332.64
2023-10-01T16:26:24.915923,334.85
2023-10-01T16:26:25.485619,335.88
2023-10-01T16:26:26.085299,335.52
2023-10-01T16:26:26.694974,336.65
2023-10-01T16:26:27.251692,340.56
2023-10-01T16:26:27.861371,338.08
2023-10-01T16:26:28.420592,341.28
2023-10-01T16:26:29.030272,341.98
2023-10-01T16:26:29.589491,342.7
2023-10-01T16:26:30.155520,343.78
2023-10-01T16:26:30.699067,343.82
2023-10-01T16:26:31.263662,345.56
2023-10-01T16:26:31.833365,344.91
2023-10-01T16:26:32.392074,348.1
2023-10-01T16:26:32.961775,347.4
2023-10-01T16:26:33.520994,348.85
2023-10-01T16:26:34.130676,351.72
2023-10-01T16:26:34.690377,351.72
2023-10-01T16:26:35.293686,353.18
2023-10-01T16:26:35.903368,353.51
2023-10-01T16:26:36.473064,356.04
2023-10-01T16:26:37.032765,355.68
2023-10-01T16:26:37.602462,355.68
2023-10-01T16:26:38.162164,357.48
2023-10-01T16:26:38.760856,358.92
2023-10-01T16:26:39.370532,0.36
2023-10-01T16:26:39.980210,0.0
2023-10-01T16:26:40.536927,1.8
2023-10-01T16:26:41.106631,0.0
2023-10-01T16:26:41.704817,5.04
2023-10-01T16:26:42.314496,5.41
2023-10-01T16:26:42.914177,6.48
2023-10-01T16:26:43.480388,7.57
2023-10-01T16:26:44.090069,7.93
2023-10-01T16:26:44.648787,8.64
2023-10-01T16:26:45.258469,10.44
2023-10-01T16:26:45.818171,9.32
2023-10-01T16:26:46.427845,11.5
2023-10-01T16:26:46.987548,14.05
2023-10-01T16:26:47.557242,11.52
2023-10-01T16:26:48.155439,15.48
2023-10-01T16:26:48.765121,16.23
2023-10-01T16:26:49.334817,18.0
2023-10-01T16:26:49.934498,19.04
2023-10-01T16:26:50.504193,18.72
2023-10-01T16:26:51.103875,19.08
2023-10-01T16:26:51.713550,21.24
2023-10-01T16:26:52.269264,23.06
2023-10-01T16:26:52.838967,24.12
2023-10-01T16:26:53.398179,25.2
2023-10-01T16:26:53.967880,25.97
2023-10-01T16:26:54.527097,26.64
2023-10-01T16:26:55.096800,28.59
2023-10-01T16:26:55.695496,27.72
2023-10-01T16:26:56.305176,30.6
2023-10-01T16:26:56.874871,31.62
2023-10-01T16:26:57.474554,32.04
2023-10-01T16:26:58.044250,32.99
2023-10-01T16:26:58.643931,33.09
2023-10-01T16:26:59.213628,35.71
2023-10-01T16:26:59.813309,37.44
2023-10-01T16:27:00.383002,36.43
2023-10-01T16:27:00.942706,39.52
2023-10-01T16:27:01.541903,41.52
2023-10-01T16:27:02.111605,40.36
2023-10-01T16:27:02.710801,41.0
2023-10-01T16:27:03.280502,44.24
2023-10-01T16:27:03.880184,47.52
2023-10-01T16:27:04.445893,45.18
2023-10-01T16:27:05.055575,45.36
2023-10-01T16:27:05.615276,47.88
2023-10-01T16:27:06.224950,47.88
2023-10-01T16:27:06.784170,49.68
2023-10-01T16:27:07.393851,50.4
2023-10-01T16:27:07.953554,51.17
2023-10-01T16:27:08.523251,52.15
2023-10-01T16:27:09.082952,52.87
2023-10-01T16:27:09.652649,54.0
2023-10-01T16:27:10.211366,54.36
2023-10-01T16:27:10.781068,56.88
2023-10-01T16:27:11.340279,56.7
2023-10-01T16:27:11.909976,57.96
2023-10-01T16:27:12.469196,60.48
2023-10-01T16:27:13.038899,61.14
2023-10-01T16:27:13.598601,63.0
2023-10-01T16:27:14.168297,65.45
2023-10-01T16:27:14.727516,62.34
2023-10-01T16:27:15.277230,64.08
2023-10-01T16:27:15.875423,66.17
2023-10-01T16:27:16.485104,67.39
2023-10-01T16:27:17.054800,70.49
2023-10-01T16:27:17.654481,70.42
2023-10-01T16:27:18.224177,70.92
2023-10-01T16:27:18.823855,71.64
2023-10-01T16:27:19.393552,73.8
2023-10-01T16:27:19.953256,74.88
2023-10-01T16:27:20.522952,75.73
2023-10-01T16:27:21.082654,77.6
2023-10-01T16:27:21.681350,77.76
2023-10-01T16:27:22.247066,80.28
2023-10-01T16:27:22.816768,79.56
2023-10-01T16:27:23.375979,81.64
2023-10-01T16:27:23.985656,81.3
2023-10-01T16:27:24.584354,82.08
2023-10-01T16:27:25.190549,82.8
2023-10-01T16:27:25.800231,86.4
2023-10-01T16:27:26.359447,85.68
2023-10-01T16:27:26.929148,86.76
2023-10-01T16:27:27.488361,88.74
2023-10-01T16:27:28.058063,91.8
2023-10-01T16:27:28.617765,90.0
2023-10-01T16:27:29.187461,90.72
2023-10-01T16:27:29.746178,91.98
2023-10-01T16:27:30.355857,95.04
2023-10-01T16:27:30.915561,92.43
2023-10-01T16:27:31.525237,96.02
2023-10-01T16:27:32.123931,98.48
2023-10-01T16:27:32.690649,97.92
2023-10-01T16:27:33.260351,99.36
2023-10-01T16:27:33.818559,99.72
2023-10-01T16:27:34.388257,99.92
2023-10-01T16:27:34.952546,100.9
2023-10-01T16:27:35.511759,102.86
2023-10-01T16:27:36.121439,103.11
2023-10-01T16:27:36.720636,104.04
2023-10-01T16:27:37.286351,104.4
2023-10-01T16:27:37.896031,105.48
2023-10-01T16:27:38.455735,106.2
2023-10-01T16:27:39.065408,107.28
2023-10-01T16:27:39.624628,110.77
2023-10-01T16:27:40.234309,109.8
2023-10-01T16:27:40.793527,112.32
2023-10-01T16:27:41.363227,113.65
2023-10-01T16:27:41.961921,113.76
2023-10-01T16:27:42.527633,112.79
2023-10-01T16:27:43.097336,113.04
2023-10-01T16:27:43.696032,116.16
2023-10-01T16:27:44.265736,117.49
2023-10-01T16:27:44.835433,119.52
2023-10-01T16:27:45.395132,117.36
2023-10-01T16:27:45.964830,119.52
2023-10-01T16:27:46.564511,120.84
2023-10-01T16:27:47.123729,122.52
2023-10-01T16:27:47.733410,124.32
2023-10-01T16:27:48.293112,124.92
2023-10-01T16:27:48.862807,126.72
2023-10-01T16:27:49.422024,126.36
2023-10-01T16:27:50.031705,125.26
2023-10-01T16:27:50.591406,126.36
2023-10-01T16:27:51.201082,128.88
2023-10-01T16:27:51.760300,129.73
2023-10-01T16:27:52.330003,131.53
2023-10-01T16:27:52.929200,130.58
2023-10-01T16:27:53.538881,132.71
2023-10-01T16:27:54.138562,131.94
2023-10-01T16:27:54.708258,132.84
2023-10-01T16:27:55.308240,133.2
2023-10-01T16:27:55.913980,133.56
2023-10-01T16:27:56.483684,136.8
2023-10-01T16:27:57.042897,136.8
2023-10-01T16:27:57.612597,139.54
2023-10-01T16:27:58.171314,139.96
2023-10-01T16:27:58.780995,141.48
2023-10-01T16:27:59.340696,141.91
2023-10-01T16:27:59.910393,142.56
2023-10-01T16:28:00.508588,143.57
2023-10-01T16:28:01.074303,144.43
2023-10-01T16:28:01.644006,145.44
2023-10-01T16:28:02.203709,145.08
2023-10-01T16:28:02.773405,146.88
2023-10-01T16:28:03.371591,149.19
2023-10-01T16:28:03.941292,151.2
2023-10-01T16:28:04.510988,152.28
2023-10-01T16:28:05.070690,151.56
2023-10-01T16:28:05.630392,152.64
2023-10-01T16:28:06.200088,152.64
2023-10-01T16:28:06.759790,154.8
2023-10-01T16:28:07.369463,155.16
2023-10-01T16:28:07.929167,156.6
2023-10-01T16:28:08.498863,157.32
2023-10-01T16:28:09.057331,157.32
2023-10-01T16:28:09.662714,161.28
2023-10-01T16:28:10.236211,162.0
2023-10-01T16:28:10.795914,161.44
2023-10-01T16:28:11.395104,162.0
2023-10-01T16:28:12.004784,164.52
2023-10-01T16:28:12.614459,165.24
2023-10-01T16:28:13.214139,164.88
2023-10-01T16:28:13.783836,166.68
2023-10-01T16:28:14.383514,168.31
2023-10-01T16:28:14.950220,169.56
2023-10-01T16:28:15.548920,168.12
2023-10-01T16:28:16.114086,169.9
2023-10-01T16:28:16.678577,171.36
2023-10-01T16:28:17.247110,172.27
2023-10-01T16:28:17.806812,174.41
2023-10-01T16:28:18.416486,174.96
2023-10-01T16:28:18.976188,173.69
2023-10-01T16:28:19.585864,176.76
2023-10-01T16:28:20.184559,178.2
2023-10-01T16:28:20.794242,178.2
2023-10-01T16:28:21.403915,180.36
2023-10-01T16:28:22.003597,181.8
2023-10-01T16:28:22.573293,181.62
2023-10-01T16:28:23.188605,184.5
2023-10-01T16:28:23.754091,183.97
2023-10-01T16:28:24.326744,183.6
2023-10-01T16:28:24.883462,186.13
2023-10-01T16:28:25.453165,185.77
2023-10-01T16:28:26.012377,188.64
2023-10-01T16:28:26.579092,188.49
2023-10-01T16:28:27.168782,190.82
2023-10-01T16:28:27.725501,191.54
2023-10-01T16:28:28.335183,192.22
2023-10-01T16:28:28.894885,192.6
2023-10-01T16:28:29.504560,195.28
2023-10-01T16:28:30.064046,194.93
2023-10-01T16:28:30.628538,197.44
2023-10-01T16:28:31.196960,196.92
2023-10-01T16:28:31.766657,197.28
2023-10-01T16:28:32.366335,198.96
2023-10-01T16:28:32.936034,198.0
2023-10-01T16:28:33.535714,202.32
2023-10-01T16:28:34.135395,201.92
2023-10-01T16:28:34.705091,204.12
2023-10-01T16:28:35.274003,204.28
2023-10-01T16:28:35.873682,205.92
2023-10-01T16:28:36.443380,206.64
2023-10-01T16:28:37.043061,206.49
2023-10-01T16:28:37.652736,208.08
2023-10-01T16:28:38.208451,209.16
2023-10-01T16:28:38.818131,211.59
2023-10-01T16:28:39.377833,212.76
2023-10-01T16:28:39.947530,213.48
2023-10-01T16:28:40.506748,212.55
2023-10-01T16:28:41.076451,213.27
2023-10-01T16:28:41.674645,215.28
2023-10-01T16:28:42.284326,215.5
2023-10-01T16:28:42.854024,216.72
2023-10-01T16:28:43.450716,220.68
2023-10-01T16:28:44.020416,219.68
2023-10-01T16:28:44.579634,218.38
2023-10-01T16:28:45.189314,222.7
2023-10-01T16:28:45.748027,222.84
2023-10-01T16:28:46.317727,224.01
2023-10-01T16:28:46.877429,224.42
2023-10-01T16:28:47.447125,226.08
2023-10-01T16:28:48.006344,227.52
2023-10-01T16:28:48.576047,229.32
2023-10-01T16:28:49.174241,227.29
2023-10-01T16:28:49.743943,228.6
2023-10-01T16:28:50.313640,229.32
2023-10-01T16:28:50.913320,231.48
2023-10-01T16:28:51.522994,230.07
2023-10-01T16:28:52.082697,230.58
2023-10-01T16:28:52.652394,233.64
2023-10-01T16:28:53.212095,234.49
2023-10-01T16:28:53.781792,235.44
2023-10-01T16:28:54.341494,237.95
2023-10-01T16:28:54.900713,237.24
2023-10-01T16:28:55.467431,239.04
2023-10-01T16:28:56.057124,240.0
2023-10-01T16:28:56.614838,241.56
2023-10-01T16:28:57.224519,240.84
2023-10-01T16:28:57.783738,241.92
2023-10-01T16:28:58.393418,243.36
2023-10-01T16:28:58.953122,243.48
2023-10-01T16:28:59.562797,246.49
2023-10-01T16:29:00.161493,247.93
2023-10-01T16:29:00.731197,247.93
2023-10-01T16:29:01.300893,247.32
2023-10-01T16:29:01.860595,248.02
2023-10-01T16:29:02.420297,249.12
2023-10-01T16:29:02.989992,251.53
2023-10-01T16:29:03.588689,251.28
2023-10-01T16:29:04.158391,253.19
2023-10-01T16:29:04.757589,254.63
2023-10-01T16:29:05.323304,255.6
2023-10-01T16:29:05.932985,256.06
2023-10-01T16:29:06.532182,254.67
2023-10-01T16:29:07.141863,258.64
2023-10-01T16:29:07.711560,260.9
2023-10-01T16:29:08.271261,261.0
2023-10-01T16:29:08.840958,261.0
2023-10-01T16:29:09.400659,261.72
2023-10-01T16:29:09.999355,265.13
2023-10-01T16:29:10.609037,263.71
2023-10-01T16:29:11.218713,262.7
2023-10-01T16:29:11.774928,264.96
2023-10-01T16:29:12.384609,268.11
2023-10-01T16:29:12.943827,267.48
2023-10-01T16:29:13.513527,267.04
2023-10-01T16:29:14.111716,270.27
2023-10-01T16:29:14.677427,270.36
2023-10-01T16:29:15.287111,272.15999999999997
2023-10-01T16:29:15.846811,273.15999999999997
2023-10-01T16:29:16.416507,272.88
2023-10-01T16:29:16.975724,275.4
2023-10-01T16:29:17.545428,274.13
2023-10-01T16:29:18.143616,275.65
2023-10-01T16:29:18.753296,277.92
2023-10-01T16:29:19.322993,279.64
2023-10-01T16:29:19.922673,278.61
2023-10-01T16:29:20.532348,281.52
2023-10-01T16:29:21.088564,282.24
2023-10-01T16:29:21.653102,282.24
2023-10-01T16:29:22.262784,283.53
2023-10-01T16:29:22.861480,284.48
2023-10-01T16:29:23.431183,287.43
2023-10-01T16:29:24.000880,289.08
2023-10-01T16:29:24.560582,289.08
2023-10-01T16:29:25.120284,290.88
2023-10-01T16:29:25.689979,288.36
2023-10-01T16:29:26.249198,291.17
2023-10-01T16:29:26.818899,295.86
2023-10-01T16:29:27.417588,292.25
2023-10-01T16:29:27.987288,292.68
2023-10-01T16:29:28.556985,296.28
2023-10-01T16:29:29.116687,296.22
2023-10-01T16:29:29.675904,296.64
2023-10-01T16:29:30.285586,297.90999999999997
2023-10-01T16:29:30.855281,297.55
2023-10-01T16:29:31.414984,301.92
2023-10-01T16:29:31.974686,300.65999999999997
2023-10-01T16:29:32.584360,303.42
2023-10-01T16:29:33.143574,304.2
2023-10-01T16:29:33.753254,303.48
2023-10-01T16:29:34.352451,305.75
2023-10-01T16:29:34.965939,305.5
2023-10-01T16:29:35.522657,307.08
2023-10-01T16:29:36.132336,308.93
2023-10-01T16:29:36.731035,311.4
2023-10-01T16:29:37.296743,309.65
2023-10-01T16:29:37.866443,310.42
2023-10-01T16:29:38.426145,312.84000000000003
2023-10-01T16:29:39.035820,312.43
2023-10-01T16:29:39.595037,316.08
2023-10-01T16:29:40.204717,315.85
2023-10-01T16:29:40.763931,317.88
2023-10-01T16:29:41.329514,319.64
2023-10-01T16:29:41.937285,318.36
2023-10-01T16:29:42.506980,321.48
2023-10-01T16:29:43.106663,321.12
2023-10-01T16:29:43.706343,323.6
2023-10-01T16:29:44.276039,325.44
2023-10-01T16:29:44.845736,326.59000000000003
2023-10-01T16:29:45.405435,327.24
2023-10-01T16:29:45.975134,328.32
2023-10-01T16:29:46.534836,330.48
2023-10-01T16:29:47.094538,329.46
2023-10-01T16:29:47.704213,332.67
2023-10-01T16:29:48.264194,333.77
2023-10-01T16:29:48.876813,333.36
2023-10-01T16:29:49.476493,333.0
2023-10-01T16:29:50.086169,335.88
2023-10-01T16:29:50.685850,338.04
2023-10-01T16:29:51.295525,339.46
2023-10-01T16:29:51.851741,342.31
2023-10-01T16:29:52.421444,339.48
2023-10-01T16:29:52.980662,342.36
2023-10-01T16:29:53.550364,343.77
2023-10-01T16:29:54.110067,344.57
2023-10-01T16:29:54.679764,346.35
2023-10-01T16:29:55.278743,347.4
2023-10-01T16:29:55.843936,348.47
2023-10-01T16:29:56.453616,346.69
2023-10-01T16:29:57.012835,350.27
2023-10-01T16:29:57.582538,350.28
2023-10-01T16:29:58.181233,352.44
2023-10-01T16:29:58.790914,354.58
2023-10-01T16:29:59.360609,354.96
2023-10-01T16:29:59.916826,354.26
2023-10-01T16:30:00.486529,357.13
2023-10-01T16:30:01.084223,0.0
2023-10-01T16:30:01.693905,358.92
2023-10-01T16:30:02.254966,2.52
2023-10-01T16:30:02.866525,1.26
2023-10-01T16:30:03.423740,3.6
2023-10-01T16:30:03.993444,3.25
2023-10-01T16:30:04.552662,4.68
2023-10-01T16:30:05.162343,7.52
2023-10-01T16:30:05.722046,7.19
2023-10-01T16:30:06.291742,7.18
2023-10-01T16:30:06.889936,9.36
2023-10-01T16:30:07.459639,9.72
2023-10-01T16:30:08.029336,11.15
2023-10-01T16:30:08.589038,11.16
2023-10-01T16:30:09.149327,13.29
2023-10-01T16:30:09.713818,14.37
2023-10-01T16:30:10.326406,15.84
2023-10-01T16:30:10.922099,16.56
2023-10-01T16:30:11.491802,18.36
2023-10-01T16:30:12.091483,18.31
2023-10-01T16:30:12.661179,19.12
2023-10-01T16:30:13.230875,20.88
2023-10-01T16:30:13.790576,22.32
2023-10-01T16:30:14.389773,24.46
2023-10-01T16:30:14.999453,24.53
2023-10-01T16:30:15.599131,27.0
2023-10-01T16:30:16.165364,25.89
2023-10-01T16:30:16.729855,26.31
2023-10-01T16:30:17.293521,29.16
2023-10-01T16:30:17.903202,28.83
2023-10-01T16:30:18.502399,29.88
2023-10-01T16:30:19.112080,32.04
2023-10-01T16:30:19.711761,31.35
2023-10-01T16:30:20.321435,34.02
2023-10-01T16:30:20.891132,35.68
2023-10-01T16:30:21.490813,35.64
2023-10-01T16:30:22.060509,37.33
2023-10-01T16:30:22.620211,37.12
2023-10-01T16:30:23.180416,39.16
2023-10-01T16:30:23.744905,41.8
2023-10-01T16:30:24.356521,41.4
2023-10-01T16:30:24.913742,41.04
2023-10-01T16:30:25.483445,44.55
2023-10-01T16:30:26.043146,43.52
2023-10-01T16:30:26.652822,45.72
2023-10-01T16:30:27.251517,48.29
2023-10-01T16:30:27.821221,48.14
2023-10-01T16:30:28.390915,48.65
2023-10-01T16:30:28.950619,50.04
2023-10-01T16:30:29.510321,51.33
2023-10-01T16:30:30.075770,52.97
2023-10-01T16:30:30.679158,53.95
2023-10-01T16:30:31.244705,54.72
2023-10-01T16:30:31.854387,56.22
2023-10-01T16:30:32.413599,55.99
2023-10-01T16:30:33.023278,55.8
2023-10-01T16:30:33.582492,58.26
2023-10-01T16:30:34.152193,59.4
2023-10-01T16:30:34.750386,61.08
2023-10-01T16:30:35.360066,61.56
2023-10-01T16:30:35.929765,63.0
2023-10-01T16:30:36.489464,64.93
2023-10-01T16:30:37.089147,64.25
2023-10-01T16:30:37.654856,64.5
2023-10-01T16:30:38.224558,68.76
2023-10-01T16:30:38.783774,67.68
2023-10-01T16:30:39.393454,68.33
2023-10-01T16:30:39.953157,71.64
2023-10-01T16:30:40.562833,72.79
2023-10-01T16:30:41.122534,71.64
2023-10-01T16:30:41.732210,71.64
2023-10-01T16:30:42.330906,74.16
2023-10-01T16:30:42.900609,75.81
2023-10-01T16:30:43.470306,77.32
2023-10-01T16:30:44.030007,78.76
2023-10-01T16:30:44.589709,79.24
2023-10-01T16:30:45.159406,79.92
2023-10-01T16:30:45.719105,80.64
2023-10-01T16:30:46.328783,84.49
2023-10-01T16:30:46.927478,82.08
2023-10-01T16:30:47.493194,84.96
2023-10-01T16:30:48.102876,85.32
2023-10-01T16:30:48.662092,88.29
2023-10-01T16:30:49.231793,86.4
2023-10-01T16:30:49.791011,87.93
2023-10-01T16:30:50.360715,89.91
2023-10-01T16:30:50.959410,90.9
2023-10-01T16:30:51.529113,91.08
2023-10-01T16:30:52.128311,92.52
2023-10-01T16:30:52.737993,94.59
2023-10-01T16:30:53.347668,95.4
2023-10-01T16:30:53.903883,95.76
2023-10-01T16:30:54.473586,96.84
2023-10-01T16:30:55.032805,97.37
2023-10-01T16:30:55.602509,99.46
2023-10-01T16:30:56.200703,100.8
2023-10-01T16:30:56.810384,102.19
2023-10-01T16:30:57.380078,104.4
2023-10-01T16:30:57.939782,104.4
2023-10-01T16:30:58.538971,105.63
2023-10-01T16:30:59.104683,105.84
2023-10-01T16:30:59.674386,108.0
2023-10-01T16:31:00.244083,108.0
2023-10-01T16:31:00.803782,108.93
2023-10-01T16:31:01.363484,109.8
2023-10-01T16:31:01.933183,111.24
2023-10-01T16:31:02.492401,112.79
2023-10-01T16:31:03.102082,112.79
2023-10-01T16:31:03.661300,116.52
2023-10-01T16:31:04.231003,115.43
2023-10-01T16:31:04.789720,117.72
2023-10-01T16:31:05.359421,117.24
2023-10-01T16:31:05.958119,118.09
2023-10-01T16:31:06.527820,120.24
2023-10-01T16:31:07.127018,118.44
2023-10-01T16:31:07.692733,121.32
2023-10-01T16:31:08.302415,123.84
2023-10-01T16:31:08.862117,124.2
2023-10-01T16:31:09.441808,125.41
2023-10-01T16:31:09.991031,127.44
2023-10-01T16:31:10.600713,125.75
2023-10-01T16:31:11.210387,128.88
2023-10-01T16:31:11.773840,128.98
2023-10-01T16:31:12.330557,131.04
2023-10-01T16:31:12.900260,131.76
2023-10-01T16:31:13.458476,132.12
2023-10-01T16:31:14.028179,133.38
2023-10-01T16:31:14.587397,136.44
2023-10-01T16:31:15.157099,135.86
2023-10-01T16:31:15.755290,136.94
2023-10-01T16:31:16.321504,136.8
2023-10-01T16:31:16.891206,139.68
2023-10-01T16:31:17.489400,141.48
2023-10-01T16:31:18.059102,141.62
2023-10-01T16:31:18.628800,142.56
2023-10-01T16:31:19.228480,143.64
2023-10-01T16:31:19.798177,146.01
2023-10-01T16:31:20.397855,142.92
2023-10-01T16:31:20.997054,146.31
2023-10-01T16:31:21.562770,149.19
2023-10-01T16:31:22.172451,148.89
2023-10-01T16:31:22.771148,150.12
2023-10-01T16:31:23.380827,151.92
2023-10-01T16:31:23.950526,152.28
2023-10-01T16:31:24.550207,152.64
2023-10-01T16:31:25.119903,154.59
2023-10-01T16:31:25.675618,153.72
2023-10-01T16:31:26.245321,156.4
2023-10-01T16:31:26.804031,157.32
2023-10-01T16:31:27.413709,158.76
2023-10-01T16:31:27.973413,160.92
2023-10-01T16:31:28.540116,162.0
2023-10-01T16:31:29.089826,160.92
2023-10-01T16:31:29.647542,162.0
2023-10-01T16:31:30.217245,163.05
2023-10-01T16:31:30.814932,162.92
2023-10-01T16:31:31.380637,167.76
2023-10-01T16:31:31.950337,165.96
2023-10-01T16:31:32.549032,169.56
2023-10-01T16:31:33.118735,170.09
2023-10-01T16:31:33.688432,168.48
2023-10-01T16:31:34.248133,171.36
2023-10-01T16:31:34.846821,173.52
2023-10-01T16:31:35.412530,174.24
2023-10-01T16:31:35.982232,174.58
2023-10-01T16:31:36.580425,176.04
2023-10-01T16:31:37.150128,176.76
2023-10-01T16:31:37.719824,178.92
2023-10-01T16:31:38.279526,177.84
2023-10-01T16:31:38.849223,180.9
2023-10-01T16:31:39.408922,180.9
2023-10-01T16:31:39.977140,181.8
2023-10-01T16:31:40.576820,183.42
2023-10-01T16:31:41.176767,184.68
2023-10-01T16:31:41.742255,185.4
2023-10-01T16:31:42.307439,187.2
2023-10-01T16:31:42.877134,187.54
2023-10-01T16:31:43.435852,189.16
2023-10-01T16:31:44.005553,189.0
2023-10-01T16:31:44.564851,188.64
2023-10-01T16:31:45.177553,191.33
2023-10-01T16:31:45.734772,191.14
2023-10-01T16:31:46.344453,192.63
2023-10-01T16:31:46.942648,194.23
2023-10-01T16:31:47.508364,194.76
2023-10-01T16:31:48.078068,195.12
2023-10-01T16:31:48.676262,195.9
2023-10-01T16:31:49.241977,199.08
2023-10-01T16:31:49.851657,197.48
2023-10-01T16:31:50.411358,199.8
2023-10-01T16:31:51.021034,199.8
2023-10-01T16:31:51.580736,202.52
2023-10-01T16:31:52.190411,202.68
2023-10-01T16:31:52.750113,203.29
2023-10-01T16:31:53.319809,203.2
2023-10-01T16:31:53.878527,204.79
2023-10-01T16:31:54.448230,206.85
2023-10-01T16:31:55.007795,209.07
2023-10-01T16:31:55.572288,209.88
2023-10-01T16:31:56.175594,209.07
2023-10-01T16:31:56.741810,211.89
2023-10-01T16:31:57.311512,209.4
2023-10-01T16:31:57.909706,213.51
2023-10-01T16:31:58.475417,211.53
2023-10-01T16:31:59.045121,212.76
2023-10-01T16:31:59.603837,214.92
2023-10-01T16:32:00.213519,214.05
2023-10-01T16:32:00.773218,216.65
2023-10-01T16:32:01.382893,216.79
2023-10-01T16:32:01.982545,218.02
2023-10-01T16:32:02.586929,217.8
